data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
4,6,10,0.02,bounded_honeycomb_memory_SI1000,H,3,68,6200,3140,2.5131581099680034,internal_correlated,2
6,12,16,0.02,bounded_honeycomb_memory_SI1000,H,5,194,6200,3135,6.16093002500736,internal,2
6,12,16,0.02,bounded_honeycomb_memory_SI1000,H,5,194,6200,3110,9.739119414005813,internal_correlated,2
8,15,22,0.02,bounded_honeycomb_memory_SI1000,H,7,318,6200,3111,30.436300817999495,internal,2
8,15,22,0.02,bounded_honeycomb_memory_SI1000,H,7,318,6200,3091,35.35163206498885,internal_correlated,2
10,18,28,0.02,bounded_honeycomb_memory_SI1000,H,9,472,6200,3098,140.72317812598294,internal,2
10,18,28,0.02,bounded_honeycomb_memory_SI1000,H,9,472,6200,3158,101.78079181102908,internal_correlated,2
12,24,34,0.02,bounded_honeycomb_memory_SI1000,H,11,748,6200,3102,1411.3309175440015,internal,2
12,24,34,0.02,bounded_honeycomb_memory_SI1000,H,11,748,6200,3071,330.8177841079764,internal_correlated,2
4,6,10,0.03,bounded_honeycomb_memory_SI1000,H,3,68,6200,3095,2.506442876986299,internal,2
4,6,10,0.03,bounded_honeycomb_memory_SI1000,H,3,68,6200,3134,2.8835492510172576,internal_correlated,2
6,12,16,0.03,bounded_honeycomb_memory_SI1000,H,5,194,6200,3093,7.645378741998284,internal,2
6,12,16,0.03,bounded_honeycomb_memory_SI1000,H,5,194,6200,3038,11.074832532996664,internal_correlated,2
8,15,22,0.03,bounded_honeycomb_memory_SI1000,H,7,318,6200,3068,28.96147687596697,internal,2
8,15,22,0.03,bounded_honeycomb_memory_SI1000,H,7,318,6200,3049,40.389464055991176,internal_correlated,2
10,18,28,0.03,bounded_honeycomb_memory_SI1000,H,9,472,6200,3096,119.18344380098942,internal,2
10,18,28,0.03,bounded_honeycomb_memory_SI1000,H,9,472,6200,3083,138.42108486099184,internal_correlated,2
12,24,34,0.03,bounded_honeycomb_memory_SI1000,H,11,748,6200,3147,1714.3109331089668,internal,2
12,24,34,0.03,bounded_honeycomb_memory_SI1000,H,11,748,6200,3137,388.6694650240126,internal_correlated,2
4,6,10,0.0001,bounded_honeycomb_memory_SI1000,V,3,68,202300,201252,12.770293933994253,internal,2
4,6,10,0.0001,bounded_honeycomb_memory_SI1000,V,3,68,302300,300908,7.76422621801612,internal_correlated,2
6,12,16,0.0001,bounded_honeycomb_memory_SI1000,V,5,194,2302300,2301259,55.48809008911485,internal,2
6,12,16,0.0001,bounded_honeycomb_memory_SI1000,V,5,194,6902300,6901294,138.62435256237222,internal_correlated,2
8,15,22,0.0001,bounded_honeycomb_memory_SI1000,V,7,318,40702300,40701299,1126.720506104204,internal,2
8,15,22,0.0001,bounded_honeycomb_memory_SI1000,V,7,318,100000000,99999421,3654.1110086843255,internal_correlated,2
10,18,28,0.0001,bounded_honeycomb_memory_SI1000,V,9,472,100000000,99999882,5800.845917041181,internal,2
10,18,28,0.0001,bounded_honeycomb_memory_SI1000,V,9,472,100000000,99999971,6898.0597090604715,internal_correlated,2
12,24,34,0.0001,bounded_honeycomb_memory_SI1000,V,11,748,100000000,99999991,8508.044689239381,internal,2
12,24,34,0.0001,bounded_honeycomb_memory_SI1000,V,11,748,100000000,100000000,8074.899996723136,internal_correlated,2
4,6,10,0.0002,bounded_honeycomb_memory_SI1000,V,3,68,102300,100984,12.51482516201213,internal,2
4,6,10,0.0002,bounded_honeycomb_memory_SI1000,V,3,68,102300,101231,8.53764791499998,internal_correlated,2
6,12,16,0.0002,bounded_honeycomb_memory_SI1000,V,5,194,402300,401292,21.282776772990474,internal,2
6,12,16,0.0002,bounded_honeycomb_memory_SI1000,V,5,194,1302300,1301252,47.00716083792213,internal_correlated,2
8,15,22,0.0002,bounded_honeycomb_memory_SI1000,V,7,318,3302300,3301273,184.40159249282442,internal,2
8,15,22,0.0002,bounded_honeycomb_memory_SI1000,V,7,318,12902300,12901295,745.1129828759731,internal_correlated,2
10,18,28,0.0002,bounded_honeycomb_memory_SI1000,V,9,472,26902300,26901299,2096.5307706117164,internal,2
10,18,28,0.0002,bounded_honeycomb_memory_SI1000,V,9,472,100000000,99999341,8948.120039889342,internal_correlated,2
12,24,34,0.0002,bounded_honeycomb_memory_SI1000,V,11,748,100000000,99999524,15131.835007349466,internal,2
12,24,34,0.0002,bounded_honeycomb_memory_SI1000,V,11,748,100000000,99999947,18397.825041629883,internal_correlated,2
4,6,10,0.0003,bounded_honeycomb_memory_SI1000,V,3,68,51100,49958,2.039330910993158,internal,2
4,6,10,0.0003,bounded_honeycomb_memory_SI1000,V,3,68,102300,100472,2.3238667309778975,internal_correlated,2
6,12,16,0.0003,bounded_honeycomb_memory_SI1000,V,5,194,202300,200894,9.409922617007396,internal,2
6,12,16,0.0003,bounded_honeycomb_memory_SI1000,V,5,194,402300,401249,18.993836458976148,internal_correlated,2
8,15,22,0.0003,bounded_honeycomb_memory_SI1000,V,7,318,702300,701264,36.606876799996826,internal,2
8,15,22,0.0003,bounded_honeycomb_memory_SI1000,V,7,318,3689400,3688177,870.3407960320765,internal_correlated,2
10,18,28,0.0003,bounded_honeycomb_memory_SI1000,V,9,472,3663800,3662783,974.3318178299669,internal,2
10,18,28,0.0003,bounded_honeycomb_memory_SI1000,V,9,472,20639800,20638779,6235.641442717984,internal_correlated,2
12,24,34,0.0003,bounded_honeycomb_memory_SI1000,V,11,748,15638300,15637246,5159.47071860393,internal,2
12,24,34,0.0003,bounded_honeycomb_memory_SI1000,V,11,748,100000000,99999293,29291.101085367845,internal_correlated,2
4,6,10,0.0005,bounded_honeycomb_memory_SI1000,V,3,68,25500,24312,1.4795055360009428,internal,2
4,6,10,0.0005,bounded_honeycomb_memory_SI1000,V,3,68,51100,49212,1.8647132620099,internal_correlated,2
6,12,16,0.0005,bounded_honeycomb_memory_SI1000,V,5,194,51100,49630,5.7665406099986285,internal,2
6,12,16,0.0005,bounded_honeycomb_memory_SI1000,V,5,194,102300,101206,11.676553255994804,internal_correlated,2
8,15,22,0.0005,bounded_honeycomb_memory_SI1000,V,7,318,102300,101240,26.273558138986118,internal,2
8,15,22,0.0005,bounded_honeycomb_memory_SI1000,V,7,318,402300,401148,47.29241875297157,internal_correlated,2
10,18,28,0.0005,bounded_honeycomb_memory_SI1000,V,9,472,302300,301086,62.28646433299582,internal,2
10,18,28,0.0005,bounded_honeycomb_memory_SI1000,V,9,472,1502300,1501247,454.63816295003926,internal_correlated,2
12,24,34,0.0005,bounded_honeycomb_memory_SI1000,V,11,748,702300,701144,339.2813729369809,internal,2
12,24,34,0.0005,bounded_honeycomb_memory_SI1000,V,11,748,5740600,5739589,2890.3944080830697,internal_correlated,2
4,6,10,0.0007,bounded_honeycomb_memory_SI1000,V,3,68,12700,11694,0.7217137489933521,internal,2
4,6,10,0.0007,bounded_honeycomb_memory_SI1000,V,3,68,25500,23917,0.7664798839978175,internal_correlated,2
6,12,16,0.0007,bounded_honeycomb_memory_SI1000,V,5,194,25500,23881,1.8113416300184326,internal,2
6,12,16,0.0007,bounded_honeycomb_memory_SI1000,V,5,194,51100,49578,5.664041045034537,internal_correlated,2
8,15,22,0.0007,bounded_honeycomb_memory_SI1000,V,7,318,51100,49194,9.994392816995969,internal,2
8,15,22,0.0007,bounded_honeycomb_memory_SI1000,V,7,318,102300,101219,16.920980841983692,internal_correlated,2
10,18,28,0.0007,bounded_honeycomb_memory_SI1000,V,9,472,51100,49966,17.001802573999157,internal,2
10,18,28,0.0007,bounded_honeycomb_memory_SI1000,V,9,472,302300,301044,122.2839543769951,internal_correlated,2
12,24,34,0.0007,bounded_honeycomb_memory_SI1000,V,11,748,102300,100859,85.35794818299473,internal,2
12,24,34,0.0007,bounded_honeycomb_memory_SI1000,V,11,748,602300,601159,645.8998081889877,internal_correlated,2
4,6,10,0.001,bounded_honeycomb_memory_SI1000,V,3,68,12700,11010,0.7904078660067171,internal,2
4,6,10,0.001,bounded_honeycomb_memory_SI1000,V,3,68,12700,11301,1.2475733240135014,internal_correlated,2
6,12,16,0.001,bounded_honeycomb_memory_SI1000,V,5,194,12700,10811,1.79628752800636,internal,2
6,12,16,0.001,bounded_honeycomb_memory_SI1000,V,5,194,25500,23482,3.3924480760324514,internal_correlated,2
8,15,22,0.001,bounded_honeycomb_memory_SI1000,V,7,318,12700,11102,4.664008882988128,internal,2
8,15,22,0.001,bounded_honeycomb_memory_SI1000,V,7,318,25500,24311,11.043527663001441,internal_correlated,2
10,18,28,0.001,bounded_honeycomb_memory_SI1000,V,9,472,12700,11342,10.156506163999438,internal,2
10,18,28,0.001,bounded_honeycomb_memory_SI1000,V,9,472,51100,49607,49.533673610989354,internal_correlated,2
12,24,34,0.001,bounded_honeycomb_memory_SI1000,V,11,748,12700,11441,28.782912712005782,internal,2
12,24,34,0.001,bounded_honeycomb_memory_SI1000,V,11,748,51100,50048,134.7805314510042,internal_correlated,2
4,6,10,0.0015,bounded_honeycomb_memory_SI1000,V,3,68,6300,4946,0.554043313008151,internal,2
4,6,10,0.0015,bounded_honeycomb_memory_SI1000,V,3,68,6300,5090,0.6596839209960308,internal_correlated,2
6,12,16,0.0015,bounded_honeycomb_memory_SI1000,V,5,194,6300,4377,1.7827077950059902,internal,2
6,12,16,0.0015,bounded_honeycomb_memory_SI1000,V,5,194,6300,4983,1.8521597319922876,internal_correlated,2
8,15,22,0.0015,bounded_honeycomb_memory_SI1000,V,7,318,3100,2050,2.4893239719822304,internal,2
8,15,22,0.0015,bounded_honeycomb_memory_SI1000,V,7,318,6300,5065,6.983548171017901,internal_correlated,2
10,18,28,0.0015,bounded_honeycomb_memory_SI1000,V,9,472,3100,1993,11.945374950009864,internal,2
10,18,28,0.0015,bounded_honeycomb_memory_SI1000,V,9,472,6300,5084,12.535768731991993,internal_correlated,2
12,24,34,0.0015,bounded_honeycomb_memory_SI1000,V,11,748,3100,1804,15.818560667990823,internal,2
12,24,34,0.0015,bounded_honeycomb_memory_SI1000,V,11,748,6300,4983,47.596874073991785,internal_correlated,2
4,6,10,0.002,bounded_honeycomb_memory_SI1000,V,3,68,6300,4393,0.895935329986969,internal,2
4,6,10,0.002,bounded_honeycomb_memory_SI1000,V,3,68,6300,4570,0.701337259990396,internal_correlated,2
6,12,16,0.002,bounded_honeycomb_memory_SI1000,V,5,194,3100,1734,1.3267557969811605,internal,2
6,12,16,0.002,bounded_honeycomb_memory_SI1000,V,5,194,3100,2004,1.8390964739955962,internal_correlated,2
8,15,22,0.002,bounded_honeycomb_memory_SI1000,V,7,318,3100,1653,3.020095103987842,internal,2
8,15,22,0.002,bounded_honeycomb_memory_SI1000,V,7,318,3100,1897,17.41824868398544,internal_correlated,2
10,18,28,0.002,bounded_honeycomb_memory_SI1000,V,9,472,3100,1596,16.19361834699521,internal,2
10,18,28,0.002,bounded_honeycomb_memory_SI1000,V,9,472,3100,1786,11.821294324996416,internal_correlated,2
12,24,34,0.002,bounded_honeycomb_memory_SI1000,V,11,748,3100,1577,34.87499689699325,internal,2
12,24,34,0.002,bounded_honeycomb_memory_SI1000,V,11,748,3100,1701,41.297974419998354,internal_correlated,2
4,6,10,0.003,bounded_honeycomb_memory_SI1000,V,3,68,6200,3550,1.1278397079804563,internal,2
4,6,10,0.003,bounded_honeycomb_memory_SI1000,V,3,68,6200,3698,1.218554746996233,internal_correlated,2
6,12,16,0.003,bounded_honeycomb_memory_SI1000,V,5,194,6200,3145,3.474410525006533,internal,2
6,12,16,0.003,bounded_honeycomb_memory_SI1000,V,5,194,6200,3169,4.258809947983536,internal_correlated,2
8,15,22,0.003,bounded_honeycomb_memory_SI1000,V,7,318,6200,3108,8.394795401996817,internal,2
8,15,22,0.003,bounded_honeycomb_memory_SI1000,V,7,318,6200,3119,16.062525986977562,internal_correlated,2
10,18,28,0.003,bounded_honeycomb_memory_SI1000,V,9,472,6200,3111,28.96658300897252,internal,2
10,18,28,0.003,bounded_honeycomb_memory_SI1000,V,9,472,3100,1554,28.560601734978263,internal_correlated,2
12,24,34,0.003,bounded_honeycomb_memory_SI1000,V,11,748,3100,1553,50.217758717990364,internal,2
12,24,34,0.003,bounded_honeycomb_memory_SI1000,V,11,748,3100,1554,70.47564267001871,internal_correlated,2
4,6,10,0.005,bounded_honeycomb_memory_SI1000,V,3,68,6200,3183,1.5319095730010304,internal,2
4,6,10,0.005,bounded_honeycomb_memory_SI1000,V,3,68,6200,3138,1.734548786988853,internal_correlated,2
6,12,16,0.005,bounded_honeycomb_memory_SI1000,V,5,194,6200,3134,5.388487618996805,internal,2
6,12,16,0.005,bounded_honeycomb_memory_SI1000,V,5,194,6200,3112,6.586747090017525,internal_correlated,2
8,15,22,0.005,bounded_honeycomb_memory_SI1000,V,7,318,6200,3139,33.062217496987614,internal,2
8,15,22,0.005,bounded_honeycomb_memory_SI1000,V,7,318,6200,3131,27.255040548008765,internal_correlated,2
10,18,28,0.005,bounded_honeycomb_memory_SI1000,V,9,472,6200,3092,46.89382931601904,internal,2
10,18,28,0.005,bounded_honeycomb_memory_SI1000,V,9,472,6200,3170,68.145395747988,internal_correlated,2
12,24,34,0.005,bounded_honeycomb_memory_SI1000,V,11,748,6200,3159,124.32892531401376,internal,2
12,24,34,0.005,bounded_honeycomb_memory_SI1000,V,11,748,6200,3122,171.54299372300557,internal_correlated,2
4,6,10,0.007,bounded_honeycomb_memory_SI1000,V,3,68,6200,3062,1.5900957909889257,internal,2
4,6,10,0.007,bounded_honeycomb_memory_SI1000,V,3,68,6200,3077,1.9540995380307322,internal_correlated,2
6,12,16,0.007,bounded_honeycomb_memory_SI1000,V,5,194,6200,3062,4.84816298099895,internal,2
6,12,16,0.007,bounded_honeycomb_memory_SI1000,V,5,194,6200,3092,7.634998587996506,internal_correlated,2
8,15,22,0.007,bounded_honeycomb_memory_SI1000,V,7,318,6200,3080,15.106313911993311,internal,2
8,15,22,0.007,bounded_honeycomb_memory_SI1000,V,7,318,6200,3116,26.36780563999082,internal_correlated,2
10,18,28,0.007,bounded_honeycomb_memory_SI1000,V,9,472,6200,3041,49.35151243698556,internal,2
10,18,28,0.007,bounded_honeycomb_memory_SI1000,V,9,472,6200,3054,69.31373030199848,internal_correlated,2
12,24,34,0.007,bounded_honeycomb_memory_SI1000,V,11,748,6200,3072,205.5359551179654,internal,2
12,24,34,0.007,bounded_honeycomb_memory_SI1000,V,11,748,6200,3115,257.31929939798374,internal_correlated,2
4,6,10,0.01,bounded_honeycomb_memory_SI1000,V,3,68,6200,3085,3.5413317809807268,internal,2
4,6,10,0.01,bounded_honeycomb_memory_SI1000,V,3,68,6200,3139,4.623239117000139,internal_correlated,2
6,12,16,0.01,bounded_honeycomb_memory_SI1000,V,5,194,6200,3089,12.238702674996603,internal,2
6,12,16,0.01,bounded_honeycomb_memory_SI1000,V,5,194,6200,3126,13.238252722008383,internal_correlated,2
8,15,22,0.01,bounded_honeycomb_memory_SI1000,V,7,318,6200,3113,36.34336287799533,internal,2
8,15,22,0.01,bounded_honeycomb_memory_SI1000,V,7,318,6200,3118,42.34470533800686,internal_correlated,2
10,18,28,0.01,bounded_honeycomb_memory_SI1000,V,9,472,6200,3099,69.26120169099522,internal,2
10,18,28,0.01,bounded_honeycomb_memory_SI1000,V,9,472,6200,3017,74.78795970798728,internal_correlated,2
12,24,34,0.01,bounded_honeycomb_memory_SI1000,V,11,748,6200,3095,279.65680713401343,internal,2
12,24,34,0.01,bounded_honeycomb_memory_SI1000,V,11,748,6200,3107,245.9979636879848,internal_correlated,2
4,6,10,0.015,bounded_honeycomb_memory_SI1000,V,3,68,6200,3069,1.144903241998236,internal,2
4,6,10,0.015,bounded_honeycomb_memory_SI1000,V,3,68,6200,3133,1.2994102120189837,internal_correlated,2
6,12,16,0.015,bounded_honeycomb_memory_SI1000,V,5,194,6200,3142,5.4579407279866246,internal,2
6,12,16,0.015,bounded_honeycomb_memory_SI1000,V,5,194,6200,3105,8.315661125990346,internal_correlated,2
8,15,22,0.015,bounded_honeycomb_memory_SI1000,V,7,318,6200,3188,22.474703247004072,internal,2
8,15,22,0.015,bounded_honeycomb_memory_SI1000,V,7,318,6200,3133,26.263396768995563,internal_correlated,2
10,18,28,0.015,bounded_honeycomb_memory_SI1000,V,9,472,6200,3177,84.05844418600032,internal,2
10,18,28,0.015,bounded_honeycomb_memory_SI1000,V,9,472,6200,3127,73.36273915200309,internal_correlated,2
12,24,34,0.015,bounded_honeycomb_memory_SI1000,V,11,748,6200,3056,705.9360882379965,internal,2
12,24,34,0.015,bounded_honeycomb_memory_SI1000,V,11,748,6200,3095,253.65066115899072,internal_correlated,2
4,6,10,0.02,bounded_honeycomb_memory_SI1000,V,3,68,6200,3156,1.0945622500048557,internal,2
4,6,10,0.02,bounded_honeycomb_memory_SI1000,V,3,68,6200,3089,1.426632365985256,internal_correlated,2
6,12,16,0.02,bounded_honeycomb_memory_SI1000,V,5,194,6200,3084,6.219824706003806,internal,2
6,12,16,0.02,bounded_honeycomb_memory_SI1000,V,5,194,6200,3055,9.342406200004461,internal_correlated,2
8,15,22,0.02,bounded_honeycomb_memory_SI1000,V,7,318,6200,3138,25.653076246982323,internal,2
8,15,22,0.02,bounded_honeycomb_memory_SI1000,V,7,318,6200,3158,32.77848315396761,internal_correlated,2
10,18,28,0.02,bounded_honeycomb_memory_SI1000,V,9,472,6200,3082,138.37174248298834,internal,2
10,18,28,0.02,bounded_honeycomb_memory_SI1000,V,9,472,6200,3054,101.18632360798756,internal_correlated,2
12,24,34,0.02,bounded_honeycomb_memory_SI1000,V,11,748,6200,3182,1167.6421677549927,internal,2
12,24,34,0.02,bounded_honeycomb_memory_SI1000,V,11,748,6200,3136,288.8854091870187,internal_correlated,2
4,6,10,0.03,bounded_honeycomb_memory_SI1000,V,3,68,6200,3133,1.9576298020047966,internal,2
4,6,10,0.03,bounded_honeycomb_memory_SI1000,V,3,68,6200,3152,2.8165850199941067,internal_correlated,2
6,12,16,0.03,bounded_honeycomb_memory_SI1000,V,5,194,6200,3048,7.531682141020708,internal,2
6,12,16,0.03,bounded_honeycomb_memory_SI1000,V,5,194,6200,3091,12.373045498985077,internal_correlated,2
8,15,22,0.03,bounded_honeycomb_memory_SI1000,V,7,318,6200,3057,29.366355253002446,internal,2
8,15,22,0.03,bounded_honeycomb_memory_SI1000,V,7,318,6200,3067,36.68932994500257,internal_correlated,2
10,18,28,0.03,bounded_honeycomb_memory_SI1000,V,9,472,6200,3087,131.83669997399383,internal,2
10,18,28,0.03,bounded_honeycomb_memory_SI1000,V,9,472,6200,3058,102.90891498996814,internal_correlated,2
12,24,34,0.03,bounded_honeycomb_memory_SI1000,V,11,748,6200,3092,1491.9160359519979,internal,2
12,24,34,0.03,bounded_honeycomb_memory_SI1000,V,11,748,6200,3144,359.6568881619858,internal_correlated,2

