data_width,data_height,rounds,noise,circuit_style,preserved_observable,code_distance,num_qubits,num_shots,num_correct,total_processing_seconds,decoder,version
3,3,9,0.002,surface_SD6,-,3,17,147456,140583,0.011373826011549681,detection_fraction,2
7,7,21,0.002,surface_SD6,-,7,97,2064384,1960742,0.058091744023840874,detection_fraction,2
11,11,33,0.002,surface_SD6,-,11,241,8110080,7688158,0.12479523499496281,detection_fraction,2
15,15,45,0.002,surface_SD6,-,15,449,20643840,19556476,0.26094018801813945,detection_fraction,2
19,19,57,0.002,surface_SD6,-,19,721,42024960,39790880,0.5997683770256117,detection_fraction,2
3,3,9,0.003,surface_SD6,-,3,17,147456,137427,0.012261494994163513,detection_fraction,2
7,7,21,0.003,surface_SD6,-,7,97,2064384,1912227,0.05325757898390293,detection_fraction,2
11,11,33,0.003,surface_SD6,-,11,241,8110080,7495352,0.14005915104644373,detection_fraction,2
15,15,45,0.003,surface_SD6,-,15,449,20643840,19052914,0.280875813041348,detection_fraction,2
19,19,57,0.003,surface_SD6,-,19,721,42024960,38761204,0.6786953890114091,detection_fraction,2
3,3,9,0.005,surface_SD6,-,3,17,147456,131550,0.013867147965356708,detection_fraction,2
7,7,21,0.005,surface_SD6,-,7,97,2064384,1823092,0.06103938998421654,detection_fraction,2
11,11,33,0.005,surface_SD6,-,11,241,8110080,7136921,0.16894821700407192,detection_fraction,2
15,15,45,0.005,surface_SD6,-,15,449,20643840,18130351,0.36011026601772755,detection_fraction,2
19,19,57,0.005,surface_SD6,-,19,721,42024960,36863050,0.7997238750103861,detection_fraction,2
3,3,9,0.007,surface_SD6,-,3,17,147456,126233,0.014479722012765706,detection_fraction,2
7,7,21,0.007,surface_SD6,-,7,97,2064384,1742645,0.06923953606747091,detection_fraction,2
11,11,33,0.007,surface_SD6,-,11,241,8110080,6814581,0.19671362097142264,detection_fraction,2
15,15,45,0.007,surface_SD6,-,15,449,20643840,17304646,0.423896275984589,detection_fraction,2
19,19,57,0.007,surface_SD6,-,19,721,42024960,35172562,0.9753969419398345,detection_fraction,2
3,3,9,0.01,surface_SD6,-,3,17,147456,119128,0.014412570046260953,detection_fraction,2
7,7,21,0.01,surface_SD6,-,7,97,2064384,1637542,0.08297533000586554,detection_fraction,2
11,11,33,0.01,surface_SD6,-,11,241,8110080,6396368,0.24158291995991021,detection_fraction,2
15,15,45,0.01,surface_SD6,-,15,449,20643840,16223264,0.554527991975192,detection_fraction,2
19,19,57,0.01,surface_SD6,-,19,721,42024960,32967655,1.5786246359930374,detection_fraction,2
3,3,9,0.015,surface_SD6,-,3,17,147456,109561,0.016210054978728294,detection_fraction,2
7,7,21,0.015,surface_SD6,-,7,97,2064384,1496269,0.10208095796406269,detection_fraction,2
11,11,33,0.015,surface_SD6,-,11,241,8110080,5830302,0.31115437200060114,detection_fraction,2
15,15,45,0.015,surface_SD6,-,15,449,20643840,14778920,0.7282791719771922,detection_fraction,2
19,19,57,0.015,surface_SD6,-,19,721,42024960,30003484,2.1597221980337054,detection_fraction,2
3,3,9,0.02,surface_SD6,-,3,17,147456,101722,0.017307605012319982,detection_fraction,2
7,7,21,0.02,surface_SD6,-,7,97,2064384,1388462,0.1224115900695324,detection_fraction,2
11,11,33,0.02,surface_SD6,-,11,241,8110080,5401722,0.3800121719832532,detection_fraction,2
15,15,45,0.02,surface_SD6,-,15,449,20643840,13684828,0.8981470129801892,detection_fraction,2
19,19,57,0.02,surface_SD6,-,19,721,42024960,27781920,1.8582912199781276,detection_fraction,2
3,3,9,0.03,surface_SD6,-,3,17,147456,91388,0.0232746489928104,detection_fraction,2
7,7,21,0.03,surface_SD6,-,7,97,2064384,1240577,0.16316421394003555,detection_fraction,2
11,11,33,0.03,surface_SD6,-,11,241,8110080,4826009,0.5251369479810819,detection_fraction,2
15,15,45,0.03,surface_SD6,-,15,449,20643840,12229909,1.241975529002957,detection_fraction,2
19,19,57,0.03,surface_SD6,-,19,721,42024960,24834171,2.621279783954378,detection_fraction,2
3,3,9,0.0001,surface_SI1000,-,3,17,147456,147024,0.014923793962225318,detection_fraction,2
7,7,21,0.0001,surface_SI1000,-,7,97,2064384,2057130,0.05540041596395895,detection_fraction,2
11,11,33,0.0001,surface_SI1000,-,11,241,8110080,8080911,0.12392163701588288,detection_fraction,2
15,15,45,0.0001,surface_SI1000,-,15,449,20643840,20568237,0.23955752101028338,detection_fraction,2
19,19,57,0.0001,surface_SI1000,-,19,721,42024960,41868153,0.4245255760033615,detection_fraction,2
3,3,9,0.0002,surface_SI1000,-,3,17,147456,146470,0.013982237025629729,detection_fraction,2
7,7,21,0.0002,surface_SI1000,-,7,97,2064384,2050353,0.0638682339922525,detection_fraction,2
11,11,33,0.0002,surface_SI1000,-,11,241,8110080,8052198,0.12469145900104195,detection_fraction,2
15,15,45,0.0002,surface_SI1000,-,15,449,20643840,20491988,0.231670611014124,detection_fraction,2
19,19,57,0.0002,surface_SI1000,-,19,721,42024960,41715167,0.4010985789936967,detection_fraction,2
3,3,9,0.0003,surface_SI1000,-,3,17,147456,146136,0.014431113959290087,detection_fraction,2
7,7,21,0.0003,surface_SI1000,-,7,97,2064384,2042816,0.05043409200152382,detection_fraction,2
11,11,33,0.0003,surface_SI1000,-,11,241,8110080,8022827,0.12643102498259395,detection_fraction,2
15,15,45,0.0003,surface_SI1000,-,15,449,20643840,20417702,0.23844612500397488,detection_fraction,2
19,19,57,0.0003,surface_SI1000,-,19,721,42024960,41561250,0.40818274102639407,detection_fraction,2
3,3,9,0.0005,surface_SI1000,-,3,17,147456,145254,0.014406875998247415,detection_fraction,2
7,7,21,0.0005,surface_SI1000,-,7,97,2064384,2029643,0.058428599033504725,detection_fraction,2
11,11,33,0.0005,surface_SI1000,-,11,241,8110080,7965823,0.12821380700916052,detection_fraction,2
15,15,45,0.0005,surface_SI1000,-,15,449,20643840,20271453,0.23573673103237525,detection_fraction,2
19,19,57,0.0005,surface_SI1000,-,19,721,42024960,41258817,0.4120444000000134,detection_fraction,2
3,3,9,0.0007,surface_SI1000,-,3,17,147456,144420,0.013372976973187178,detection_fraction,2
7,7,21,0.0007,surface_SI1000,-,7,97,2064384,2015149,0.05833836505189538,detection_fraction,2
11,11,33,0.0007,surface_SI1000,-,11,241,8110080,7909022,0.1306530000292696,detection_fraction,2
15,15,45,0.0007,surface_SI1000,-,15,449,20643840,20125409,0.25057884195121005,detection_fraction,2
19,19,57,0.0007,surface_SI1000,-,19,721,42024960,40959843,0.4387931010569446,detection_fraction,2
3,3,9,0.001,surface_SI1000,-,3,17,147456,143148,0.014638965018093586,detection_fraction,2
7,7,21,0.001,surface_SI1000,-,7,97,2064384,1994737,0.05903743300586939,detection_fraction,2
11,11,33,0.001,surface_SI1000,-,11,241,8110080,7826178,0.1360797510133125,detection_fraction,2
15,15,45,0.001,surface_SI1000,-,15,449,20643840,19912933,0.2578446069965139,detection_fraction,2
19,19,57,0.001,surface_SI1000,-,19,721,42024960,40517363,0.4849056040402502,detection_fraction,2
3,3,9,0.0015,surface_SI1000,-,3,17,147456,140779,0.014565954974386841,detection_fraction,2
7,7,21,0.0015,surface_SI1000,-,7,97,2064384,1962424,0.05853960197418928,detection_fraction,2
11,11,33,0.0015,surface_SI1000,-,11,241,8110080,7692184,0.14560027903644368,detection_fraction,2
15,15,45,0.0015,surface_SI1000,-,15,449,20643840,19563970,0.2866891619632952,detection_fraction,2
19,19,57,0.0015,surface_SI1000,-,19,721,42024960,39803001,0.5080606089904904,detection_fraction,2
3,3,9,0.002,surface_SI1000,-,3,17,147456,139064,0.015506557014305145,detection_fraction,2
7,7,21,0.002,surface_SI1000,-,7,97,2064384,1929835,0.060009162058122456,detection_fraction,2
11,11,33,0.002,surface_SI1000,-,11,241,8110080,7562229,0.15039279696065933,detection_fraction,2
15,15,45,0.002,surface_SI1000,-,15,449,20643840,19227930,0.2896604700363241,detection_fraction,2
19,19,57,0.002,surface_SI1000,-,19,721,42024960,39111081,0.6119319300050847,detection_fraction,2
3,3,9,0.003,surface_SI1000,-,3,17,147456,135155,0.0165009269840084,detection_fraction,2
7,7,21,0.003,surface_SI1000,-,7,97,2064384,1868502,0.06340468302369118,detection_fraction,2
11,11,33,0.003,surface_SI1000,-,11,241,8110080,7319566,0.15801134501816705,detection_fraction,2
15,15,45,0.003,surface_SI1000,-,15,449,20643840,18593738,0.30764682398876175,detection_fraction,2
19,19,57,0.003,surface_SI1000,-,19,721,42024960,37803848,0.7093657800578512,detection_fraction,2
3,3,9,0.005,surface_SI1000,-,3,17,147456,127978,0.016123193025123328,detection_fraction,2
7,7,21,0.005,surface_SI1000,-,7,97,2064384,1759985,0.07190794899361208,detection_fraction,2
11,11,33,0.005,surface_SI1000,-,11,241,8110080,6873152,0.18815386795904487,detection_fraction,2
15,15,45,0.005,surface_SI1000,-,15,449,20643840,17446427,0.3575370090547949,detection_fraction,2
19,19,57,0.005,surface_SI1000,-,19,721,42024960,35450490,0.8065361800254323,detection_fraction,2
3,3,9,0.007,surface_SI1000,-,3,17,147456,121387,0.01646768196951598,detection_fraction,2
7,7,21,0.007,surface_SI1000,-,7,97,2064384,1665407,0.0779490519198589,detection_fraction,2
11,11,33,0.007,surface_SI1000,-,11,241,8110080,6487797,0.21330762305296957,detection_fraction,2
15,15,45,0.007,surface_SI1000,-,15,449,20643840,16456051,0.4592538579599932,detection_fraction,2
19,19,57,0.007,surface_SI1000,-,19,721,42024960,33425062,1.1707294539664872,detection_fraction,2
3,3,9,0.01,surface_SI1000,-,3,17,147456,113005,0.016848401981405914,detection_fraction,2
7,7,21,0.01,surface_SI1000,-,7,97,2064384,1543043,0.08851674699690193,detection_fraction,2
11,11,33,0.01,surface_SI1000,-,11,241,8110080,6003189,0.24361449596472085,detection_fraction,2
15,15,45,0.01,surface_SI1000,-,15,449,20643840,15207711,0.5427755880518816,detection_fraction,2
19,19,57,0.01,surface_SI1000,-,19,721,42024960,30866610,1.768339813046623,detection_fraction,2
3,3,9,0.015,surface_SI1000,-,3,17,147456,102629,0.01722352404613048,detection_fraction,2
7,7,21,0.015,surface_SI1000,-,7,97,2064384,1389864,0.1046651839860715,detection_fraction,2
11,11,33,0.015,surface_SI1000,-,11,241,8110080,5393729,0.30542582203634083,detection_fraction,2
15,15,45,0.015,surface_SI1000,-,15,449,20643840,13653436,0.6830340480082668,detection_fraction,2
19,19,57,0.015,surface_SI1000,-,19,721,42024960,27696324,1.6562623010249808,detection_fraction,2
3,3,9,0.02,surface_SI1000,-,3,17,147456,94966,0.020335562992841005,detection_fraction,2
7,7,21,0.02,surface_SI1000,-,7,97,2064384,1280439,0.12246571003925055,detection_fraction,2
11,11,33,0.02,surface_SI1000,-,11,241,8110080,4965801,0.3603693330078386,detection_fraction,2
15,15,45,0.02,surface_SI1000,-,15,449,20643840,12573981,0.8441800320288166,detection_fraction,2
19,19,57,0.02,surface_SI1000,-,19,721,42024960,25515376,1.771106099942699,detection_fraction,2
3,3,9,0.03,surface_SI1000,-,3,17,147456,84276,0.0371022560284473,detection_fraction,2
7,7,21,0.03,surface_SI1000,-,7,97,2064384,1148627,0.1551315130200237,detection_fraction,2
11,11,33,0.03,surface_SI1000,-,11,241,8110080,4472128,0.48133607202908024,detection_fraction,2
15,15,45,0.03,surface_SI1000,-,15,449,20643840,11330777,1.1421238310285844,detection_fraction,2
19,19,57,0.03,surface_SI1000,-,19,721,42024960,23000620,2.3533192190225236,detection_fraction,2

